1,1,Start,10:33:31
2,1,Success,10:40:45
3,2,Start,11:13:17
4,2,Success,11:15:22
5,3,Start,11:32:04
6,3,Success,11:36:27
7,4,Start,12:36:21
8,4,Success,12:41:10
9,5,Start,14:07:20
10,5,Failure,14:13:46
11,6,Start,15:04:53
12,6,Success,15:15:31
13,7,Start,16:18:29
14,7,Success,16:19:55
15,8,Start,17:26:10
16,8,Failure,17:32:03
17,9,Start,18:32:40
18,9,Success,18:39:28
19,10,Start,19:27:01
20,10,Success,19:37:29
21,11,Start,20:08:10
22,11,Failure,20:13:28
23,12,Start,21:09:00
24,12,Success,21:16:18
25,13,Start,10:42:24
26,13,Success,10:46:55
27,14,Start,11:28:22
28,14,Failure,11:34:54
29,15,Start,12:42:17
30,15,Success,12:52:20
31,16,Start,13:14:49
32,16,Success,13:20:01
33,17,Start,13:40:09
34,17,Success,13:42:23
35,18,Start,14:41:16
36,18,Success,14:48:39
37,19,Start,15:15:17
38,19,Success,15:24:06
39,20,Start,15:53:32
40,20,Success,16:01:17
41,21,Start,17:05:38
42,21,Success,17:15:10
43,22,Start,17:19:36
44,22,Success,17:28:56
45,23,Start,18:47:14
46,23,Success,18:57:54
47,24,Start,20:25:01
48,24,Success,20:35:44
49,25,Start,10:17:39
50,25,Success,10:18:39
51,26,Start,11:50:11
52,26,Success,11:56:54
53,27,Start,12:26:43
54,27,Success,12:36:21
55,28,Start,13:09:36
56,28,Success,13:12:53
57,29,Start,15:13:43
58,29,Success,15:21:14
59,30,Start,16:08:49
60,30,Success,16:12:28
61,31,Start,17:28:47
62,31,Success,17:38:44
63,32,Start,18:01:40
64,32,Success,18:05:50
65,33,Start,20:11:16
66,33,Success,20:12:20
67,34,Start,21:24:56
68,34,Success,21:32:19
69,35,Start,22:10:20
70,35,Success,22:13:38
71,36,Start,22:22:44
72,36,Failure,22:29:41
73,37,Start,09:42:27
74,37,Success,09:52:29
75,38,Start,11:27:07
76,38,Success,11:36:29
77,39,Start,13:06:39
78,39,Success,13:13:16
79,40,Start,14:49:57
80,40,Failure,14:53:31
81,41,Start,15:04:58
82,41,Success,15:11:59
83,42,Start,15:58:04
84,42,Success,16:06:44
85,43,Start,16:47:24
86,43,Success,16:56:07
87,44,Start,18:15:39
88,44,Success,18:25:28
89,45,Start,20:03:26
90,45,Success,20:06:20
91,46,Start,20:20:09
92,46,Success,20:26:32
93,47,Start,21:07:38
94,47,Success,21:09:17
95,48,Start,21:35:17
96,48,Success,21:45:49
97,49,Start,09:59:03
98,49,Failure,10:03:14
99,50,Start,10:51:55
100,50,Success,11:02:54
101,51,Start,10:46:47
102,51,Success,10:51:41
103,52,Start,12:01:06
104,52,Success,12:03:56
105,53,Start,13:39:03
106,53,Failure,13:49:18
107,54,Start,14:00:54
108,54,Success,14:09:48
109,55,Start,15:06:28
110,55,Success,15:14:11
111,56,Start,16:31:17
112,56,Success,16:33:11
113,57,Start,18:00:58
114,57,Success,18:09:09
115,58,Start,18:03:10
116,58,Success,18:07:34
117,59,Start,18:55:34
118,59,Success,19:00:40
119,60,Start,19:39:08
120,60,Success,19:44:32
121,61,Start,09:20:54
122,61,Success,09:25:39
123,64,Start,12:28:38
124,64,Success,12:35:07
125,65,Start,14:28:51
126,65,Success,14:39:34
127,68,Start,15:58:03
128,68,Failure,16:00:59
129,71,Start,19:34:21
130,71,Success,19:40:14
131,72,Start,20:46:38
132,72,Success,20:55:28
133,77,Start,13:56:28
134,77,Success,14:04:26
135,80,Start,17:59:27
136,80,Success,18:05:29
137,118,Start,09:49:42
138,118,Success,09:56:55
