1,peer_1,peer_6
2,peer_1,peer_8
3,peer_1,peer_12
4,peer_2,peer_4
5,peer_2,peer_7
6,peer_3,peer_1
7,peer_3,peer_2
8,peer_3,peer_4
9,peer_3,peer_9
10,peer_3,peer_10
11,peer_4,peer_1
12,peer_4,peer_6
13,peer_4,peer_11
14,peer_5,peer_2
15,peer_5,peer_6
16,peer_5,peer_10
17,peer_5,peer_11
18,peer_5,peer_12
19,peer_6,peer_5
20,peer_6,peer_10
21,peer_7,peer_5
22,peer_7,peer_10
23,peer_7,peer_11
24,peer_8,peer_2
25,peer_8,peer_4
26,peer_8,peer_9
27,peer_9,peer_4
28,peer_9,peer_7
29,peer_9,peer_12
30,peer_10,peer_1
31,peer_10,peer_2
32,peer_10,peer_7
33,peer_11,peer_1
34,peer_11,peer_4
35,peer_11,peer_8
36,peer_11,peer_9
37,peer_11,peer_10
38,peer_12,peer_2
39,peer_12,peer_4
40,peer_12,peer_9
