1,peer_9,peer_1,2
2,peer_8,peer_2,2
3,peer_4,peer_3,1
4,peer_1,peer_4,1
5,peer_3,peer_5,1
6,peer_7,peer_6,2
7,peer_11,peer_7,3
8,peer_5,peer_8,4
9,peer_1,peer_9,2
10,peer_12,peer_10,1
11,peer_2,peer_11,3
12,peer_8,peer_12,3
13,peer_12,peer_1,1
14,peer_7,peer_2,2
15,peer_12,peer_3,2
16,peer_11,peer_4,2
17,peer_11,peer_5,1
18,peer_3,peer_6,2
19,peer_4,peer_7,2
20,peer_4,peer_8,2
21,peer_7,peer_9,3
22,peer_5,peer_10,2
23,peer_1,peer_11,3
24,peer_6,peer_1,1
25,peer_10,peer_2,3
26,peer_8,peer_3,3
27,peer_3,peer_4,2
28,peer_10,peer_5,2
29,peer_10,peer_6,1
30,peer_6,peer_7,3
31,peer_11,peer_8,3
32,peer_1,peer_10,1
33,peer_12,peer_11,1
34,peer_11,peer_12,1
35,peer_10,peer_1,2
36,peer_1,peer_2,1
37,peer_11,peer_3,6
38,peer_9,peer_4,1
39,peer_7,peer_5,2
40,peer_5,peer_7,1
41,peer_2,peer_8,2
42,peer_4,peer_11,2
43,peer_3,peer_2,1
44,peer_2,peer_3,1
45,peer_7,peer_4,4
46,peer_1,peer_6,1
47,peer_10,peer_9,1
48,peer_11,peer_10,1
49,peer_8,peer_11,1
50,peer_2,peer_12,1
51,peer_4,peer_1,1
52,peer_5,peer_2,2
53,peer_12,peer_5,3
54,peer_3,peer_8,4
55,peer_5,peer_9,1
56,peer_9,peer_10,1
57,peer_5,peer_11,1
58,peer_4,peer_12,1
59,peer_3,peer_1,2
60,peer_6,peer_4,3
61,peer_9,peer_5,2
62,peer_11,peer_6,1
63,peer_6,peer_9,2
64,peer_3,peer_10,1
65,peer_10,peer_11,1
66,peer_7,peer_12,1
67,peer_6,peer_3,1
68,peer_4,peer_5,2
69,peer_5,peer_6,4
70,peer_2,peer_7,1
71,peer_10,peer_8,1
72,peer_8,peer_9,1
73,peer_2,peer_10,1
74,peer_7,peer_11,1
75,peer_5,peer_12,1
76,peer_7,peer_1,1
77,peer_2,peer_1,1
78,peer_11,peer_2,1
79,peer_8,peer_5,1
80,peer_3,peer_7,1
81,peer_2,peer_9,1
82,peer_3,peer_11,1
83,peer_5,peer_3,1
84,peer_12,peer_4,1
85,peer_9,peer_6,1
86,peer_8,peer_1,1
87,peer_10,peer_3,1
88,peer_6,peer_5,2
89,peer_10,peer_7,1
90,peer_12,peer_9,1
91,peer_5,peer_4,2
92,peer_8,peer_6,1
93,peer_1,peer_3,1
94,peer_2,peer_4,1
95,peer_8,peer_4,1
